plate	well	matchedFALSE	matchedTRUE
CP00008	B11	164.46746327849527	226.51461996754
CP00008	B12	7038.9524400044365	35971.20161968577
CP00008	B2	804.4881343312443	759.8651791781641
CP00008	B3	554.5995854739957	587.3230859195877
CP00008	B4	323.83516025378134	433.90511629804564
CP00008	B5	1160.6218145053501	866.1103104950215
CP00008	B6	906.9084409206948	722.0419124293629
CP00008	B7	127.06917705496146	202.2907300272965
CP00008	B8	352.7338359719666	351.03391387089687
CP00008	B9	960.8809676296584	256.2632567362601
CP00008	C1	334.0346928601997	307.2609197683516
CP00008	C10	313.63562764736304	351.4588943961643
CP00008	C11	189.5413142692736	290.2616987576544
CP00008	C12	314.91056922316534	405.8564016303953
CP00008	C2	118.56956654961287	202.2907300272965
CP00008	C3	540.150247614903	390.98208324603524
CP00008	C4	1087.9501446846198	638.3207489516793
CP00008	C5	291.1116598081893	396.0818495492444
CP00008	C6	20470.03696055628	903.5085967185554
CP00008	C7	725.8667371567698	420.7307200147553
CP00008	C8	8594.38116248323	48118.41997340472
CP00008	C9	295.36146506086357	240.9639578266326
CP00008	D1	398.2067521755815	326.81002393065336
CP00008	D10	11030.794513841403	531.225656584287
CP00008	D11	45583.4111401845	977.4552081150882
CP00008	D12	439.4298631265222	418.6058173884182
CP00008	D2	624.7213721431215	495.5272924618229
CP00008	D3	248.1886267561789	349.75897229509457
CP00008	D4	1271.1167510748821	758.5902376023619
CP00008	D5	277.0873024743641	277.5122829996315
CP00008	D6	659.9947557403182	574.9986506868323
CP00008	D7	879.2847067783119	366.3332127805243
CP00008	D8	306.41095871781675	360.3834854267803
CP00008	D9	264.3378867163412	274.96239984802696
CP00008	E1	31648.299716665482	819.3624527156043
CP00008	E10	28868.07712036596	965.1307728823327
CP00008	E11	898.8338109406136	682.5187235794921
CP00008	E12	223.11477576540054	250.7385099077835
CP00008	E2	2161.8759320354143	958.3310844780538
CP00008	E3	1505.7060010225032	618.7716447893775
CP00008	E4	253.71337358465547	381.20753116488436
CP00008	E5	4934.873859405393	246.48870465510916
CP00008	E6	59291.582963210705	1531.6298130638165
CP00008	E7	235.86419152342344	358.2585828004432
CP00008	E8	231.18940574548174	375.6827843364078
CP00008	E9	6814.562722663233	456.4290841372194
CP00008	F1	260.0880814636669	318.7353939505722
CP00008	F10	348.05905019402485	354.00877754776883
CP00008	F11	303.8610755662122	314.0606081726305
CP00008	F12	282.18706877757324	248.1886267561789
CP00008	F2	214.19018473478454	255.41329568572522
CP00008	F3	210.36536000737766	284.31197140391043
CP00008	F4	325.11010182958364	402.45655742825585
CP00008	F5	932.4072724367406	786.2139717447448
CP00008	F6	269.8626335448178	362.50838805311747
CP00008	F7	913.2831487997063	424.98052526742964
CP00008	F8	436.45499944965024	371.00799855846606
CP00008	F9	228.2145420686097	276.6623219490967
CP00008	G1	486.1777209059395	333.6097123349323
CP00008	G10	539.3002865643682	524.4259681800082
CP00008	G11	300.88621188934013	359.5335243762455
CP00008	G12	8425.66389395206	404.581460054593
CP00008	G2	13.174396283290317	29.748636768720072
CP00008	G3	11621.092463437863	62100.70423522842
CP00008	G4	473.4283051479166	443.2546878539291
CP00008	G5	161.06761907635584	253.71337358465547
CP00008	G6	257.96317883732974	238.83905520029543
CP00008	G7	845.2862647569176	693.1432367111777
CP00008	G8	1473.4074811021785	257.96317883732974
CP00008	G9	350.183952820362	299.6112703135379
CP00008	H1	21.674006788638913	15.299298909627469
CP00008	H10	607.7221511324244	489.15258458281147
CP00008	H11	558.8493907266699	294.93648453559615
CP00008	H12	4480.994658419778	23985.47586556846
CP00008	H2	1151.2722429494668	555.024565999263
CP00008	H3	781.1142054415355	591.5728911722621
CP00008	H4	710.142457721875	670.619268872004
CP00008	H5	6916.983029252684	32202.89930213948
CP00008	H6	717.7921071766887	468.75351936997487
CP00008	H7	312.36068607156074	139.3936122877169
CP00008	H8	1657.4240485429755	273.6874582722247
CP00008	H9	8372.541328293632	45730.45440192703
CP00009	A1	476.2171396449808	427.9092338366139
CP00009	A10	481.98115113347916	674.1148674167566
CP00009	A11	526.9953360912756	459.4740586545809
CP00009	A12	6382.407578192933	45180.51786075027
CP00009	A2	37.87778978156043	43.09284779496368
CP00009	A3	78.50034693859625	323.0591200934538
CP00009	A4	164.68604252852364	367.5243515761552
CP00009	A5	403.4808041948829	609.6128340930849
CP00009	A6	304.9436554153162	363.40720051294215
CP00009	A7	745.7532959166645	385.3653395167453
CP00009	A8	1061.4015440963349	1333.9569444810413
CP00009	A9	4988.34022818898	532.7593475797739
CP00009	B1	138.33627572395983	213.81737854953317
CP00009	B10	198.7211579844185	372.4649328520109
CP00009	B11	77.95139346350119	190.48685585799234
CP00009	B12	7556.0701079462115	49748.634203753965
CP00009	B2	443.00545440172857	629.1006824589603
CP00009	B3	504.76272034992485	803.1189340641001
CP00009	B4	300.2775508770081	352.15365427349303
CP00009	B5	959.2961977286501	655.9994027386191
CP00009	B6	509.42882488823307	897.2644550429062
CP00009	B7	6519.645946966703	45716.57092918061
CP00009	B8	419.40045497264015	498.99870886142656
CP00009	B9	7870.345972438145	45664.96930252168
CP00009	C1	66.148893748957	209.97470422386763
CP00009	C10	570.0881838862393	570.0881838862393
CP00009	C11	82.06854452671428	314.27586449193257
CP00009	C12	173.19482139249735	414.734350434332
CP00009	C2	6032.44973781982	40651.37721447832
CP00009	C3	167.15633316645147	393.05068816807636
CP00009	C4	99.36057899220926	462.4933027676039
CP00009	C5	92.49866055352076	383.44400235391254
CP00009	C6	391.6783044803387	271.45749343451644
CP00009	C7	351.8791775359455	623.885624445557
CP00009	C8	270.6340632218738	357.9176657619914
CP00009	C9	333.21475938271277	497.3518484361414
CP00009	D1	245.6566801050477	513.8204526889937
CP00009	D10	137.78732224886477	264.87005173337553
CP00009	D11	6587.716177878493	45137.9739664304
CP00009	D12	683.9960299684681	859.3866652613458
CP00009	D2	452.88661695343995	660.3910305393797
CP00009	D3	160.56889146531054	352.7026077485881
CP00009	D4	411.44062958376156	404.578711145073
CP00009	D5	216.01319244991348	304.9436554153162
CP00009	D6	14256.596224956742	560.4814980720754
CP00009	D7	1277.1402598087009	887.3832924911949
CP00009	D8	415.28330390942705	660.9399840144747
CP00009	D9	35113.53455771916	1217.0298542857895
CP00009	E1	9387.378900863394	66278.72124581698
CP00009	E10	203.93621599782176	438.0648731258728
CP00009	E11	82.89197473935688	303.5712717275785
CP00009	E12	270.08510974677876	209.151274011225
CP00009	E2	9498.2675028326	71131.46996565747
CP00009	E3	375.20970022748634	322.2356898808112
CP00009	E4	126.80825274696318	377.95446760296176
CP00009	E5	6061.544271999859	42805.74512748895
CP00009	E6	2497.4638349450606	1664.7014132258264
CP00009	E7	249.49935443071328	576.6756255873802
CP00009	E8	9852.342494268925	71769.0794269804
CP00009	E9	633.4923102597209	576.9501023249277
CP00009	F1	254.98888918166406	489.9409765223578
CP00009	F10	11672.123264209113	66126.11217974054
CP00009	F11	262.9487145705427	249.77383116826084
CP00009	F12	1603.493100752725	511.62463878861337
CP00009	F2	69.99156807462253	257.4591798195919
CP00009	F3	243.46086620466744	420.7728386603779
CP00009	F4	42201.89630488437	1266.7101437818942
CP00009	F5	243.18638946711988	433.94772206265975
CP00009	F6	592.869753102685	346.9385962600898
CP00009	F7	10097.999174373974	68635.37851440014
CP00009	F8	242.91191272957235	337.3319104459259
CP00009	F9	91.40075360333061	311.25662037890964
CP00009	G1	457.00376801665305	660.1165538018322
CP00009	G10	152.33458933888434	401.8339437695976
CP00009	G11	1318.8607239159267	332.6658059076177
CP00009	G12	107.59488111863544	315.0992947045752
CP00009	G2	253.34202875637882	485.0003952465021
CP00009	G3	1103.9454384162034	654.3525423133339
CP00009	G4	349.40888689801767	452.3376634783449
CP00009	G5	9187.285359191237	57760.88464950419
CP00009	G6	38.975696731750595	69.44261459952746
CP00009	G7	662.5868444397601	569.2647536735966
CP00009	G8	201.4659253598939	429.2816175243516
CP00009	G9	409.79376915847627	556.3643470088623
CP00009	H1	146.84505458793356	273.1043538598017
CP00009	H10	499.27318559897407	564.5986491352885
CP00009	H11	109.5162182814682	236.59894776597892
CP00009	H12	262.1252843579001	173.19482139249735
CP00009	H2	709.5223665603892	842.0946307958508
CP00009	H3	639.5307984857667	292.0432487505819
CP00009	H4	233.85418039050353	422.14522234811557
CP00009	H5	1209.3445056344585	548.6789983575312
CP00009	H6	112.80993913203868	250.87173811845096
CP00009	H7	612.0831247310127	358.74109597463394
CP00009	H8	291.21981853793926	473.47237226950546
CP00009	H9	7592.026560564939	401.55946703205007
CP00010	A1	118.18524053434331	152.40876578560102
CP00010	A10	186.17597736684195	134.15621898493026
CP00010	A11	61.14603178224712	93.08798868342097
CP00010	A12	163.81660753602026	127.31151393467871
CP00010	A2	2643.425090407146	144.19511972529915
CP00010	A3	296.1475718408834	170.6613125862718
CP00010	A4	41963.06140841214	679.9073683249866
CP00010	A5	133.69990531491348	129.1367686147458
CP00010	A6	35832.48725173684	518.828642809067
CP00010	A7	131.41833696482965	205.79746517756305
CP00010	A8	116.35998585427623	141.0009240351818
CP00010	A9	9086.57411104393	214.0111112378649
CP00010	B1	381.47822813401933	400.64340227472366
CP00010	B10	15665.248291675698	256.4482825494245
CP00010	B11	156.51558881575193	171.57393992630534
CP00010	B12	231.80734436851893	123.20469090452778
CP00010	B2	11.864155420436008	9.58258707035216
CP00010	B3	144.65143339531593	169.29237157622148
CP00010	B4	511.5276240887987	453.5757879966689
CP00010	B5	96.73849804355514	143.2824923852656
CP00010	B6	128.22414127471225	188.00123204690902
CP00010	B7	8818.261673074072	47545.6028473973
CP00010	B8	42376.025279777314	645.6838430737289
CP00010	B9	380.109287123969	359.1188583031976
CP00010	C1	677.6257999749027	124.11731824456132
CP00010	C10	8984.359848960175	45854.048072645135
CP00010	C11	154.2340204656681	159.25347083585254
CP00010	C12	419.3522627454112	432.5853591758975
CP00010	C2	207.62271985763013	104.49583043384021
CP00010	C3	408.85704833502547	186.17597736684195
CP00010	C4	350.448898572879	304.3612179011853
CP00010	C5	10425.85473254315	55578.092380702496
CP00010	C6	440.3426915661826	198.04013278727797
CP00010	C7	11858.22334272579	58095.57489818501
CP00010	C8	174.7681356164227	196.67119177722765
CP00010	C9	602.3340444221358	297.5165128509337
CP00010	D1	285.19604376048096	153.7777067956513
CP00010	D10	145.1077470653327	135.52515999498056
CP00010	D11	116.35998585427623	136.4377873350141
CP00010	D12	255.53565520939097	156.05927514573517
CP00010	D2	604.6156127722196	323.5263920418896
CP00010	D3	529.3238572194527	549.8579723702073
CP00010	D4	470.4593937872894	386.4976785042038
CP00010	D5	128.680454944729	134.61253265494702
CP00010	D6	1661.8943862010747	155.14664780570163
CP00010	D7	131.8746506348464	157.42821615578546
CP00010	D8	237.28310840872015	161.99135285595318
CP00010	D9	15894.774067694132	468.1778254372055
CP00010	E1	5914.737790757366	158.79715716583578
CP00010	E10	439.8863778961658	159.25347083585254
CP00010	E11	121.37943622446069	135.52515999498056
CP00010	E12	235.91416739866983	110.88422181407499
CP00010	E2	164.7292348760538	189.37017305695935
CP00010	E3	7530.088182616731	196.2148781072109
CP00010	E4	13783.410716526541	69481.05727877343
CP00010	E5	6877.103320822734	143.7388060552824
CP00010	E6	614.6545135125886	398.8181475946565
CP00010	E7	194.84593709716057	199.40907379732826
CP00010	E8	118.18524053434331	171.11762625628856
CP00010	E9	671.6937222646847	203.05958315746244
CP00010	F1	126.85520026466195	199.86538746734504
CP00010	F10	46695.94679382608	685.3831323651879
CP00010	F11	83.96171528308558	141.91355137521532
CP00010	F12	6909.501591393924	39427.32634412895
CP00010	F2	255.9919688794077	109.97159447404145
CP00010	F3	256.4482825494245	294.7786308308331
CP00010	F4	1138.0462930218232	482.7798628777422
CP00010	F5	532.0617392395533	540.2753852998552
CP00010	F6	120.01049521441038	130.5057096247961
CP00010	F7	13823.110005818	60020.76227198577
CP00010	F8	101.30163474372283	144.65143339531593
CP00010	F9	1196.4544427839696	161.99135285595318
CP00010	G1	280.1765933902965	260.5551055795754
CP00010	G10	201.23432847739537	255.53565520939097
CP00010	G11	391.97344254440503	469.0904527772391
CP00010	G12	879.7727557923316	392.4297562144218
CP00010	G2	1034.9194035980333	410.68230301509254
CP00010	G3	124.11731824456132	159.70978450586932
CP00010	G4	1348.8632085695708	138.71935568509795
CP00010	G5	126.85520026466195	130.04939595477933
CP00010	G6	193.47699608711028	104.952144103857
CP00010	G7	8814.15485004392	46742.49078816779
CP00010	G8	4558.5735634675275	128.22414127471225
CP00010	G9	394.7113245645057	495.10033196819495
CP00010	H1	48.36924902177757	84.87434262311913
CP00010	H10	36158.751525798834	518.828642809067
CP00010	H11	58.86446343216327	118.18524053434331
CP00010	H12	3680.1697486852463	21030.12811006286
CP00010	H2	6336.371621852862	37420.91513706522
CP00010	H3	236.82679473870337	230.8947170284854
CP00010	H4	82.1364606030185	148.75825642546684
CP00010	H5	7076.968708290079	200.77801480737858
CP00010	H6	299.79808120101757	267.39981062982696
CP00010	H7	572.6736558710458	215.83636591793197
CP00010	H8	7549.253356757435	45718.52291265015
CP00010	H9	7729.040942744042	41958.954585381995
CP00011	A1	278.73350463829973	283.6567866495741
CP00011	A10	120.43105227578711	178.37429440847714
CP00011	A11	6245.372588301903	41636.57468334775
CP00011	A12	279.112218639167	285.1716426530431
CP00011	A2	482.1029231040157	232.53039653249462
CP00011	A3	747.2027237110943	234.04525253596364
CP00011	A4	796.8142578247047	792.2696898142975
CP00011	A5	152.6217423495038	224.198688513415
CP00011	A6	469.6053610753963	184.81243242322046
CP00011	A7	144.66874833129145	230.2581125272911
CP00011	A8	208.29270047699026	310.16676671028193
CP00011	A9	10466.14012796746	70143.13495662778
CP00011	B1	270.40179661922014	281.0057886435033
CP00011	B10	245.02795856111405	216.24569449520263
CP00011	B11	160.1960223668489	143.53260632868967
CP00011	B12	727.8883096668642	458.24394104937863
CP00011	B2	200.7184204596452	254.11709458192817
CP00011	B3	453.32065903810434	407.87497893403366
CP00011	B4	12820.983785360053	643.0563734725991
CP00011	B5	16471.029325718657	685.8510555705989
CP00011	B6	766.8958517561915	736.5987316868111
CP00011	B7	38039.54910311057	679.7916315567228
CP00011	B8	177.99558040760988	292.7459226703882
CP00011	B9	772.9552757700676	722.96502765559
CP00011	C1	209.80755648045928	246.9215285654503
CP00011	C10	604.4275453841391	583.59827533644
CP00011	C11	322.28561473803404	318.49847472936153
CP00011	C12	301.4563446903351	313.5751927180872
CP00011	C2	3.4084260078052955	4.923282011274316
CP00011	C3	245.4066725619813	347.2807387952729
CP00011	C4	815.7499578680673	918.0027381022263
CP00011	C5	2253.7270191610346	518.4594671872721
CP00011	C6	238.21110654550344	252.22352457759186
CP00011	C7	409.3898349375027	522.2466071959448
CP00011	C8	177.23815240587538	265.4785146079458
CP00011	C9	144.2900343304242	191.62928443883106
CP00011	D1	233.66653853509638	321.1494727354323
CP00011	D10	16180.934401054341	599.5042633728648
CP00011	D11	312.8177647163527	346.1445967926711
CP00011	D12	275.32507863049443	234.80268053769814
CP00011	D2	252.98095257932638	275.7037926313617
CP00011	D3	14614.573293467372	54102.70344989519
CP00011	D4	56893.06820828512	1433.053779281693
CP00011	D5	34327.39446660974	574.1304253147587
CP00011	D6	248.0576705680521	329.8598947553792
CP00011	D7	1650.4356157794975	643.0563734725991
CP00011	D8	241.24081855244148	363.56544083256483
CP00011	D9	192.76542644143282	246.9215285654503
CP00011	E1	46729.5205670106	780.5295557874127
CP00011	E10	226.09225851775128	353.71887681001624
CP00011	E11	755.9131457310411	373.79071885598074
CP00011	E12	16123.748586923386	547.999159254918
CP00011	E2	176.1020104032736	309.03062470768015
CP00011	E3	178.37429440847714	313.5751927180872
CP00011	E4	278.73350463829973	367.3525808412374
CP00011	E5	134.8221843087428	183.29757641975144
CP00011	E6	932.393870135182	793.027117816032
CP00011	E7	16823.99077452694	109950.89972978756
CP00011	E8	214.7308384917336	354.47630481175077
CP00011	E9	8752.459274043133	404.08783892536115
CP00011	F1	11133.055483494696	77070.19274649073
CP00011	F10	351.82530680567993	505.58319115778556
CP00011	F11	119.29491027318535	202.2332764631142
CP00011	F12	398.0284149114851	378.3352868663878
CP00011	F2	210.5649844821938	226.47097251861854
CP00011	F3	210.5649844821938	254.11709458192817
CP00011	F4	266.99337061141483	415.4492589513788
CP00011	F5	3171.729757263261	697.969903598351
CP00011	F6	12174.51898587965	79353.45945771942
CP00011	F7	246.16410056371578	327.2088967493084
CP00011	F8	302.97120069380406	284.7929286521758
CP00011	F9	1270.2067589087735	298.42663268339703
CP00011	G1	826.7326638932178	623.7419594283691
CP00011	G10	705.1654696148289	829.3836618992885
CP00011	G11	136.33704031221183	218.51797850040614
CP00011	G12	441.95923901208664	511.2639011707943
CP00011	G2	95.05721421768102	111.34191625497299
CP00011	G3	2968.7390527984126	732.0541636764041
CP00011	G4	692.6679075862095	743.0368697015545
CP00011	G5	236.31753654116716	257.1468065888662
CP00011	G6	471.1202170788653	232.53039653249462
CP00011	G7	266.99337061141483	316.226190724158
CP00011	G8	1434.9473492860293	186.32728842668948
CP00011	G9	238.21110654550344	320.0133307328305
CP00011	H1	20336.184418569865	363.1867268316976
CP00011	H10	163.98316237552146	214.35212449086634
CP00011	H11	382.5011408759276	312.0603367146182
CP00011	H12	486.6474911144228	302.5924866929368
CP00011	H2	506.34061915952	504.0683351543165
CP00011	H3	8838.806066240866	58816.556618689916
CP00011	H4	8440.398937328513	53134.710463678486
CP00011	H5	26814.844831405993	587.3854153451126
CP00011	H6	572.6155693112897	631.6949534465815
CP00011	H7	113.99291426104378	136.33704031221183
CP00011	H8	722.5863136547226	885.0546200267751
CP00011	H9	137.85189631568085	213.2159824882646
CP00012	A1	2720.584999779985	20528.595944524226
CP00012	A10	432.0293779977038	930.0632443006125
CP00012	A11	3549.8413892144663	25527.535872439326
CP00012	A12	559.2380281859167	1070.6728057507912
CP00012	A2	1.0000680046243144	1.0000680046243144
CP00012	A3	NA	0.2000136009248629
CP00012	A5	0.4000272018497258	2.000136009248629
CP00012	A6	0.4000272018497258	0.8000544036994516
CP00012	A7	1475.7003476236384	793.8539820707808
CP00012	A8	210.41430817295577	682.646419956557
CP00012	A9	390.2265354044075	734.4499425960965
CP00012	B1	229.41560026081774	438.62982682822434
CP00012	B10	720.8490177332059	1285.6874267450187
CP00012	B11	4486.705095946525	685.8466375713548
CP00012	B12	396.4269570330782	805.4547709244229
CP00012	B2	544.6370353184017	302.62057819931755
CP00012	B3	3331.826564206366	25324.322053899665
CP00012	B4	13875.343523359588	574.839089058056
CP00012	B5	40.00272018497258	96.20654204485905
CP00012	B6	929.4632034978379	1383.8941047991264
CP00012	B7	1015.4690518955289	873.0593680370265
CP00012	B8	947.2644139801507	1298.4882972042099
CP00012	B9	4264.689998919926	29964.637595356486
CP00012	C1	3456.4350375825557	479.2325878159715
CP00012	C10	1583.10765132029	1109.4754443302145
CP00012	C11	4381.897969061896	31987.175127908697
CP00012	C12	3854.4621034230327	27393.662769068298
CP00012	C2	2029.9380357864336	14395.578899365157
CP00012	C3	3903.0654084477746	29979.838629026774
CP00012	C4	1397.695043262942	1149.678178116112
CP00012	C5	4909.533848301685	34600.152810391104
CP00012	C6	4611.713596524564	33370.8692191069
CP00012	C7	445.2302756587448	917.8624146441958
CP00012	C8	1002.268154234488	1073.2729825628141
CP00012	C9	3217.2187708764195	23653.208418172435
CP00012	D1	258.41757239492284	543.4369537128525
CP00012	D10	1080.0734449942595	586.439877911698
CP00012	D11	13060.888140393547	571.838885044183
CP00012	D12	3257.421504662317	1234.4839449082538
CP00012	D2	13.200897661040951	14.801006468439855
CP00012	D3	2329.1583827700283	17513.190896980996
CP00012	D4	416.0282899237148	818.455654984539
CP00012	D5	554.6377153646448	583.8397010996748
CP00012	D6	1775.320721809083	12859.87447146406
CP00012	D7	5060.544116999956	1225.0833056647853
CP00012	D8	24555.069744742643	1571.7068760675727
CP00012	D9	4283.091250205014	30824.49606573247
CP00012	E1	1820.9238228199517	469.63193497157806
CP00012	E10	1710.7163287103522	951.064672397723
CP00012	E11	2856.9942756107416	20120.368185036583
CP00012	E12	3191.617029958037	21830.284459343235
CP00012	E2	2811.5911882007977	20734.809967077763
CP00012	E3	2257.3535000380025	16783.34126720617
CP00012	E4	320.8218158834801	637.6433597484629
CP00012	E5	3107.01127676682	22800.750451030668
CP00012	E6	5690.186932711425	43533.16025489733
CP00012	E7	502.43416552325556	1064.6723977230454
CP00012	E8	5006.140417548393	37294.13600124808
CP00012	E9	4666.917350379826	32811.03115011821
CP00012	F1	191.61302968601865	457.83113251701116
CP00012	F10	0.4000272018497258	0.8000544036994516
CP00012	F11	NA	0.4000272018497258
CP00012	F12	NA	0.8000544036994516
CP00012	F2	334.4227407463707	387.02631778960966
CP00012	F3	2553.1736158058748	18352.04793925987
CP00012	F4	287.2195309281031	660.2448966529724
CP00012	F5	3579.2433885504215	25239.316273506596
CP00012	F6	4535.108387370341	31085.113787737566
CP00012	F7	0.2000136009248629	0.4000272018497258
CP00012	F8	0.2000136009248629	0.4000272018497258
CP00012	F9	NA	1.0000680046243144
CP00012	G1	152.81039110659523	306.6208502178148
CP00012	G10	NA	1.0000680046243144
CP00012	G11	0.4000272018497258	0.2000136009248629
CP00012	G2	2208.750195013261	17173.967829812427
CP00012	G3	4582.911637991383	32693.82317997624
CP00012	G4	63.6043250941064	391.62663061088153
CP00012	G5	6805.46277146846	625.0425028901965
CP00012	G6	68.80467871815283	389.8265082025578
CP00012	G7	59.804066676534006	335.8228359528448
CP00012	G8	47.20320981826764	271.01842925318925
CP00012	G9	34.402339359076414	139.40947984462943
CP00012	H1	32.402203349827786	217.6147978062508
CP00012	H12	NA	0.4000272018497258
CP00012	H2	35.40240736370073	218.21483860902543
CP00012	H3	1654.5125068504658	12589.056055811796
CP00012	H4	50.00340023121573	252.01713716532723
CP00012	H5	46.60316901549306	262.21783081249527
CP00012	H6	45.00306020809415	251.0170691607029
CP00012	H7	364.22476728417536	713.8485417008357
CP00012	H8	3863.0626882628017	27446.86638691431
CP00012	H9	3679.6502162147026	27963.301504502306
CP00013	A1	1.3578425728183814	1.6294110873820578
CP00013	A10	7942.564345443841	335.6586840007039
CP00013	A11	284.33223474816907	233.27735401019794
CP00013	A12	1778.5022018775162	573.2811342439207
CP00013	A2	13.30685721362014	0.8147055436910289
CP00013	A4	427.7204104377902	335.1155469715766
CP00013	A5	13175.961189600446	94828.46646346101
CP00013	A6	14869.734014934096	103971.36364327629
CP00013	A7	1211.46714346856	504.57430005931053
CP00013	A8	1626.4238337218574	965.1545007593055
CP00013	A9	510.27723886514775	364.4449465444536
CP00013	B1	2208.123591917252	996.6564484486921
CP00013	B10	48785.3826617625	849.4663135551795
CP00013	B11	31291.4820905996	518.1527257874943
CP00013	B12	664.5281551373159	426.90570489409913
CP00013	B2	413.598847680479	249.2998963694548
CP00013	B3	2666.5312445007376	1046.8966236429721
CP00013	B4	579.5272100788852	484.20666146703485
CP00013	B5	20761.412938393056	888.3006111377852
CP00013	B6	1109.085813478054	267.49498684522115
CP00013	B7	52517.277188896536	874.4506168950377
CP00013	B8	534.9899736904423	286.7763513792422
CP00013	B9	243.05382053449028	181.40776772853576
CP00013	C1	469.54196168059633	273.46949416562205
CP00013	C10	22066.028082356952	455.69196743784886
CP00013	C11	61844.569390100565	795.6957476715716
CP00013	C12	1264.423003808477	790.8075144094254
CP00013	C2	30083.00220079124	693.5859861956293
CP00013	C3	2436.784281179868	886.6712000504032
CP00013	C4	1245.4132077890195	683.5379511567733
CP00013	C5	16543.953907219162	118032.36662183976
CP00013	C6	716.3977414189781	408.43904590376917
CP00013	C7	8931.345306970186	506.2037111466926
CP00013	C8	1293.752403381354	1020.8260462448592
CP00013	C9	732.420283778235	482.84881889421644
CP00013	D1	1148.4632480897872	768.8104647297675
CP00013	D10	769.8967387880224	467.3694135640869
CP00013	D11	409.7968884765875	304.15673631131745
CP00013	D12	898.0770776620776	474.43019494274245
CP00013	D2	13572.722789377978	99397.3351524803
CP00013	D3	367.7037687192177	347.60769864150564
CP00013	D4	1065.0917141187385	485.2929355252895
CP00013	D5	33749.17714740087	942.6143140505204
CP00013	D6	1531.3748536245705	858.4280745357809
CP00013	D7	22597.75923387263	636.2850296226936
CP00013	D8	907.5819756718063	601.7958282731067
CP00013	D9	41732.205201514706	983.0780227205083
CP00013	E1	546.124282787553	312.84692877735506
CP00013	E10	886.3996315358394	712.3242137005229
CP00013	E11	841.5908266328329	452.4331452630847
CP00013	E12	857.341800477526	593.105635807069
CP00013	E2	40.73527718455144	26.885282941803954
CP00013	E3	39781.528561403815	1066.4495566915568
CP00013	E4	798.683001331772	374.49298158330964
CP00013	E5	211.82344135966753	137.6852368837839
CP00013	E6	14322.795026602851	411.96943659309693
CP00013	E7	3147.750652307572	410.3400255057149
CP00013	E8	1394.232753769914	916.5437366524075
CP00013	E9	20536.554208334328	704.4487267781764
CP00013	F1	0.8147055436910289	0.2715685145636763
CP00013	F10	0.2715685145636763	0.5431370291273526
CP00013	F11	NA	0.2715685145636763
CP00013	F12	0.5431370291273526	0.8147055436910289
CP00013	F2	0.2715685145636763	NA
CP00013	F3	1.0862740582547052	0.2715685145636763
CP00013	F4	1.0862740582547052	NA
CP00013	F5	0.2715685145636763	0.2715685145636763
CP00013	F6	1.3578425728183814	1.6294110873820578
CP00013	F7	0.5431370291273526	0.8147055436910289
CP00013	F8	NA	0.8147055436910289
CP00013	F9	0.2715685145636763	NA
CP00013	G1	0.8147055436910289	NA
CP00013	G10	0.5431370291273526	1.0862740582547052
CP00013	G11	NA	0.2715685145636763
CP00013	G12	0.8147055436910289	NA
CP00013	G2	1.3578425728183814	0.2715685145636763
CP00013	G3	0.8147055436910289	1.900979601945734
CP00013	G4	NA	0.2715685145636763
CP00013	G5	1.6294110873820578	1.900979601945734
CP00013	G6	0.2715685145636763	0.8147055436910289
CP00013	G7	0.2715685145636763	1.3578425728183814
CP00013	G8	1.0862740582547052	0.2715685145636763
CP00013	G9	NA	0.2715685145636763
CP00013	H10	0.8147055436910289	NA
CP00013	H11	NA	0.2715685145636763
CP00013	H2	NA	0.8147055436910289
CP00013	H3	1.900979601945734	1.6294110873820578
CP00013	H4	NA	0.8147055436910289
CP00013	H5	0.5431370291273526	0.2715685145636763
CP00013	H6	0.5431370291273526	NA
CP00013	H7	0.5431370291273526	0.8147055436910289
CP00013	H8	NA	1.6294110873820578
CP00013	H9	NA	0.8147055436910289
CP00014	A1	8265.654697539405	65781.79375688339
CP00014	A10	99.41268505861348	329.8420878504097
CP00014	A11	922.1176622136984	962.7228434348223
CP00014	A12	4893.2243754303045	39190.00064408219
CP00014	A2	6772.86421747415	48708.415193778725
CP00014	A3	231.02947936156653	701.8895611079973
CP00014	A4	19405.87618980182	1418.5810109369957
CP00014	A5	749.2956101198513	1454.3855795999568
CP00014	A6	1913.6441809974954	1864.0378512298169
CP00014	A7	366.8468096529117	664.8848393054953
CP00014	A8	7470.353217070498	58464.26003958105
CP00014	A9	375.6479326762095	715.091245642944
CP00014	B1	1103.5408118075868	1735.4214397757155
CP00014	B10	1853.2364729739515	1336.9705974482345
CP00014	B11	644.8822869798187	1035.3321083770288
CP00014	B12	5158.858270315292	38617.527596521315
CP00014	B2	571.0728688980714	1010.328917969933
CP00014	B3	598.4763655842486	1441.5839461115238
CP00014	B4	915.1167688997116	975.3244513999986
CP00014	B5	6592.841246543059	53071.171881532086
CP00014	B6	880.7123788995475	1807.0305771016383
CP00014	B7	283.8362175013532	525.0669985490149
CP00014	B8	7374.540991430506	54295.328083863504
CP00014	B9	1907.8434408230491	1389.3772845415076
CP00014	C1	257.0327973849463	525.6670751187852
CP00014	C10	970.3238133185794	513.2654926768656
CP00014	C11	250.43195511747297	582.8743747702207
